,x,y,z,layer,region,type
70,3893.1072265159673,-1245.473406268026,-2524.917338420665,L5,S1FL,ObjectiveCSD_Sphere
71,3893.593452342243,-1243.5334102768286,-2524.917338420665,L5,S1FL,ObjectiveCSD_Sphere
72,3894.079678168519,-1241.593414285631,-2524.917338420665,L5,S1FL,ObjectiveCSD_Sphere
73,3894.5659039947946,-1239.6534182944335,-2524.917338420665,L5,S1FL,ObjectiveCSD_Sphere
74,3895.05212982107,-1237.713422303236,-2524.917338420665,L5,S1FL,ObjectiveCSD_Sphere
75,3895.538355647346,-1235.7734263120385,-2524.917338420665,L5,S1FL,ObjectiveCSD_Sphere
76,3896.0245814736218,-1233.833430320841,-2524.917338420665,L5,S1FL,ObjectiveCSD_Sphere
77,3896.510807299898,-1231.8934343296435,-2524.917338420665,L5,S1FL,ObjectiveCSD_Sphere
78,3896.9970331261734,-1229.953438338446,-2524.917338420665,L5,S1FL,ObjectiveCSD_Sphere
79,3897.483258952449,-1228.0134423472484,-2524.917338420665,L5,S1FL,ObjectiveCSD_Sphere
80,3897.969484778725,-1226.073446356051,-2524.917338420665,L5,S1FL,ObjectiveCSD_Sphere
81,3898.4557106050006,-1224.1334503648534,-2524.917338420665,L5,S1FL,ObjectiveCSD_Sphere
82,3898.941936431276,-1222.1934543736559,-2524.917338420665,L5,S1FL,ObjectiveCSD_Sphere
83,3899.4281622575522,-1220.2534583824583,-2524.917338420665,L5,S1FL,ObjectiveCSD_Sphere
84,3899.914388083828,-1218.3134623912608,-2524.917338420665,L5,S1FL,ObjectiveCSD_Sphere
85,3900.400613910104,-1216.3734664000633,-2524.917338420665,L5,S1FL,ObjectiveCSD_Sphere
86,3900.8868397363794,-1214.4334704088658,-2524.917338420665,L5,S1FL,ObjectiveCSD_Sphere
87,3901.373065562655,-1212.4934744176683,-2524.917338420665,L5,S1FL,ObjectiveCSD_Sphere
88,3901.859291388931,-1210.5534784264707,-2524.917338420665,L5,S1FL,ObjectiveCSD_Sphere
89,3902.3455172152067,-1208.6134824352732,-2524.917338420665,L5,S1FL,ObjectiveCSD_Sphere
90,3902.8317430414822,-1206.6734864440757,-2524.917338420665,L5,S1FL,ObjectiveCSD_Sphere
91,3903.3179688677583,-1204.7334904528782,-2524.917338420665,L5,S1FL,ObjectiveCSD_Sphere
92,3903.804194694034,-1202.7934944616807,-2524.917338420665,L5,S1FL,ObjectiveCSD_Sphere
93,3904.29042052031,-1200.8534984704831,-2524.917338420665,L5,S1FL,ObjectiveCSD_Sphere
94,3904.7766463465855,-1198.9135024792856,-2524.917338420665,L5,S1FL,ObjectiveCSD_Sphere
95,3905.262872172861,-1196.973506488088,-2524.917338420665,L5,S1FL,ObjectiveCSD_Sphere
96,3905.749097999137,-1195.0335104968906,-2524.917338420665,L5,S1FL,ObjectiveCSD_Sphere
97,3906.2353238254127,-1193.093514505693,-2524.917338420665,L5,S1FL,ObjectiveCSD_Sphere
98,3906.7215496516883,-1191.1535185144955,-2524.917338420665,L5,S1FL,ObjectiveCSD_Sphere
99,3907.2077754779643,-1189.213522523298,-2524.917338420665,L5,S1FL,ObjectiveCSD_Sphere
100,4098.729846293206,-1338.2462929228464,-2244.7053120233722,L4,S1FL,ObjectiveCSD_Sphere
101,4099.216072119481,-1336.3062969316488,-2244.7053120233722,L4,S1FL,ObjectiveCSD_Sphere
102,4099.702297945757,-1334.3663009404513,-2244.7053120233722,L4,S1FL,ObjectiveCSD_Sphere
103,4100.188523772033,-1332.4263049492538,-2244.7053120233722,L4,S1FL,ObjectiveCSD_Sphere
104,4100.674749598309,-1330.4863089580563,-2244.7053120233722,L4,S1FL,ObjectiveCSD_Sphere
105,4101.160975424585,-1328.5463129668587,-2244.7053120233722,L4,S1FL,ObjectiveCSD_Sphere
106,4101.64720125086,-1326.6063169756612,-2244.7053120233722,L4,S1FL,ObjectiveCSD_Sphere
107,4102.133427077136,-1324.6663209844637,-2244.7053120233722,L4,S1FL,ObjectiveCSD_Sphere
108,4102.619652903411,-1322.7263249932662,-2244.7053120233722,L4,S1FL,ObjectiveCSD_Sphere
109,4103.105878729688,-1320.7863290020687,-2244.7053120233722,L4,S1FL,ObjectiveCSD_Sphere
110,4103.5921045559635,-1318.8463330108711,-2244.7053120233722,L4,S1FL,ObjectiveCSD_Sphere
111,4104.078330382239,-1316.9063370196736,-2244.7053120233722,L4,S1FL,ObjectiveCSD_Sphere
112,4104.564556208515,-1314.966341028476,-2244.7053120233722,L4,S1FL,ObjectiveCSD_Sphere
113,4105.05078203479,-1313.0263450372786,-2244.7053120233722,L4,S1FL,ObjectiveCSD_Sphere
114,4105.537007861066,-1311.086349046081,-2244.7053120233722,L4,S1FL,ObjectiveCSD_Sphere
115,4106.023233687342,-1309.1463530548835,-2244.7053120233722,L4,S1FL,ObjectiveCSD_Sphere
116,4106.509459513618,-1307.206357063686,-2244.7053120233722,L4,S1FL,ObjectiveCSD_Sphere
117,4106.9956853398935,-1305.2663610724885,-2244.7053120233722,L4,S1FL,ObjectiveCSD_Sphere
118,4107.481911166169,-1303.326365081291,-2244.7053120233722,L4,S1FL,ObjectiveCSD_Sphere
119,4107.968136992445,-1301.3863690900935,-2244.7053120233722,L4,S1FL,ObjectiveCSD_Sphere
120,4108.454362818721,-1299.446373098896,-2244.7053120233722,L4,S1FL,ObjectiveCSD_Sphere
121,4108.940588644997,-1297.5063771076984,-2244.7053120233722,L4,S1FL,ObjectiveCSD_Sphere
122,4109.426814471272,-1295.566381116501,-2244.7053120233722,L4,S1FL,ObjectiveCSD_Sphere
123,4109.913040297548,-1293.6263851253034,-2244.7053120233722,L4,S1FL,ObjectiveCSD_Sphere
124,4110.3992661238235,-1291.6863891341059,-2244.7053120233722,L4,S1FL,ObjectiveCSD_Sphere
125,4110.885491950099,-1289.7463931429083,-2244.7053120233722,L4,S1FL,ObjectiveCSD_Sphere
126,4111.371717776376,-1287.8063971517108,-2244.7053120233722,L4,S1FL,ObjectiveCSD_Sphere
127,4111.857943602651,-1285.8664011605133,-2244.7053120233722,L4,S1FL,ObjectiveCSD_Sphere
128,4112.344169428927,-1283.9264051693158,-2244.7053120233722,L4,S1FL,ObjectiveCSD_Sphere
129,4112.830395255202,-1281.9864091781183,-2244.7053120233722,L4,S1FL,ObjectiveCSD_Sphere
130,4113.316621081478,-1280.0464131869207,-2244.7053120233722,L4,S1FL,ObjectiveCSD_Sphere
131,4113.802846907754,-1278.1064171957232,-2244.7053120233722,L4,S1FL,ObjectiveCSD_Sphere
132,4114.28907273403,-1276.1664212045257,-2244.7053120233722,L4,S1FL,ObjectiveCSD_Sphere
133,4114.775298560306,-1274.2264252133282,-2244.7053120233722,L4,S1FL,ObjectiveCSD_Sphere
134,4115.261524386581,-1272.2864292221307,-2244.7053120233722,L4,S1FL,ObjectiveCSD_Sphere
135,4115.747750212857,-1270.3464332309331,-2244.7053120233722,L4,S1FL,ObjectiveCSD_Sphere
136,4116.233976039133,-1268.4064372397356,-2244.7053120233722,L4,S1FL,ObjectiveCSD_Sphere
137,4116.720201865409,-1266.466441248538,-2244.7053120233722,L4,S1FL,ObjectiveCSD_Sphere
138,4117.206427691684,-1264.5264452573406,-2244.7053120233722,L4,S1FL,ObjectiveCSD_Sphere
139,4117.69265351796,-1262.586449266143,-2244.7053120233722,L4,S1FL,ObjectiveCSD_Sphere
140,4118.178879344236,-1260.6464532749455,-2244.7053120233722,L4,S1FL,ObjectiveCSD_Sphere
141,4118.665105170512,-1258.706457283748,-2244.7053120233722,L4,S1FL,ObjectiveCSD_Sphere
142,4119.151330996788,-1256.7664612925505,-2244.7053120233722,L4,S1FL,ObjectiveCSD_Sphere
143,4119.637556823063,-1254.826465301353,-2244.7053120233722,L4,S1FL,ObjectiveCSD_Sphere
144,4120.123782649339,-1252.8864693101555,-2244.7053120233722,L4,S1FL,ObjectiveCSD_Sphere
145,4120.610008475614,-1250.946473318958,-2244.7053120233722,L4,S1FL,ObjectiveCSD_Sphere
146,4121.09623430189,-1249.0064773277604,-2244.7053120233722,L4,S1FL,ObjectiveCSD_Sphere
147,4121.5824601281665,-1247.066481336563,-2244.7053120233722,L4,S1FL,ObjectiveCSD_Sphere
148,4122.068685954442,-1245.1264853453654,-2244.7053120233722,L4,S1FL,ObjectiveCSD_Sphere
149,4122.554911780718,-1243.1864893541679,-2244.7053120233722,L4,S1FL,ObjectiveCSD_Sphere
150,4262.273195960891,-1379.2355530475488,-2031.9009339342392,L3,S1FL,ObjectiveCSD_Sphere
151,4262.7594217871665,-1377.2955570563513,-2031.9009339342392,L3,S1FL,ObjectiveCSD_Sphere
152,4263.245647613443,-1375.3555610651538,-2031.9009339342392,L3,S1FL,ObjectiveCSD_Sphere
153,4263.731873439719,-1373.4155650739563,-2031.9009339342392,L3,S1FL,ObjectiveCSD_Sphere
154,4264.218099265994,-1371.4755690827587,-2031.9009339342392,L3,S1FL,ObjectiveCSD_Sphere
155,4264.70432509227,-1369.5355730915612,-2031.9009339342392,L3,S1FL,ObjectiveCSD_Sphere
156,4265.190550918545,-1367.5955771003637,-2031.9009339342392,L3,S1FL,ObjectiveCSD_Sphere
157,4265.676776744822,-1365.6555811091662,-2031.9009339342392,L3,S1FL,ObjectiveCSD_Sphere
158,4266.163002571097,-1363.7155851179687,-2031.9009339342392,L3,S1FL,ObjectiveCSD_Sphere
159,4266.649228397373,-1361.7755891267711,-2031.9009339342392,L3,S1FL,ObjectiveCSD_Sphere
160,4267.135454223649,-1359.8355931355736,-2031.9009339342392,L3,S1FL,ObjectiveCSD_Sphere
161,4267.621680049924,-1357.895597144376,-2031.9009339342392,L3,S1FL,ObjectiveCSD_Sphere
162,4268.107905876201,-1355.9556011531786,-2031.9009339342392,L3,S1FL,ObjectiveCSD_Sphere
163,4268.594131702476,-1354.015605161981,-2031.9009339342392,L3,S1FL,ObjectiveCSD_Sphere
164,4269.080357528752,-1352.0756091707835,-2031.9009339342392,L3,S1FL,ObjectiveCSD_Sphere
165,4269.566583355027,-1350.135613179586,-2031.9009339342392,L3,S1FL,ObjectiveCSD_Sphere
166,4270.052809181303,-1348.1956171883885,-2031.9009339342392,L3,S1FL,ObjectiveCSD_Sphere
167,4270.539035007579,-1346.255621197191,-2031.9009339342392,L3,S1FL,ObjectiveCSD_Sphere
