,x,y,z,layer,region,type
44,3856.6402895452857,-1390.9731056078404,-2524.917338420665,L5,S1FL,ObjectiveCSD_Sphere
45,3859.0714186766645,-1381.2731256518528,-2524.917338420665,L5,S1FL,ObjectiveCSD_Sphere
46,3861.5025478080433,-1371.5731456958652,-2524.917338420665,L5,S1FL,ObjectiveCSD_Sphere
47,3863.9336769394217,-1361.8731657398775,-2524.917338420665,L5,S1FL,ObjectiveCSD_Sphere
48,3866.3648060708006,-1352.1731857838897,-2524.917338420665,L5,S1FL,ObjectiveCSD_Sphere
49,3868.7959352021794,-1342.4732058279021,-2524.917338420665,L5,S1FL,ObjectiveCSD_Sphere
50,3871.2270643335582,-1332.7732258719145,-2524.917338420665,L5,S1FL,ObjectiveCSD_Sphere
51,3873.658193464937,-1323.073245915927,-2524.917338420665,L5,S1FL,ObjectiveCSD_Sphere
52,3876.089322596316,-1313.3732659599393,-2524.917338420665,L5,S1FL,ObjectiveCSD_Sphere
53,3878.5204517276948,-1303.6732860039517,-2524.917338420665,L5,S1FL,ObjectiveCSD_Sphere
54,3880.9515808590736,-1293.9733060479641,-2524.917338420665,L5,S1FL,ObjectiveCSD_Sphere
55,3883.382709990452,-1284.2733260919765,-2524.917338420665,L5,S1FL,ObjectiveCSD_Sphere
56,3885.813839121831,-1274.573346135989,-2524.917338420665,L5,S1FL,ObjectiveCSD_Sphere
57,3888.2449682532097,-1264.8733661800013,-2524.917338420665,L5,S1FL,ObjectiveCSD_Sphere
58,3890.6760973845885,-1255.1733862240137,-2524.917338420665,L5,S1FL,ObjectiveCSD_Sphere
59,3893.1072265159673,-1245.473406268026,-2524.917338420665,L5,S1FL,ObjectiveCSD_Sphere
60,3895.538355647346,-1235.7734263120385,-2524.917338420665,L5,S1FL,ObjectiveCSD_Sphere
61,3897.969484778725,-1226.073446356051,-2524.917338420665,L5,S1FL,ObjectiveCSD_Sphere
62,3900.400613910104,-1216.3734664000633,-2524.917338420665,L5,S1FL,ObjectiveCSD_Sphere
63,3902.8317430414822,-1206.6734864440757,-2524.917338420665,L5,S1FL,ObjectiveCSD_Sphere
64,3905.262872172861,-1196.973506488088,-2524.917338420665,L5,S1FL,ObjectiveCSD_Sphere
65,3907.69400130424,-1187.2735265321005,-2524.917338420665,L5,S1FL,ObjectiveCSD_Sphere
66,3910.1251304356188,-1177.573546576113,-2524.917338420665,L5,S1FL,ObjectiveCSD_Sphere
67,3912.5562595669976,-1167.8735666201253,-2524.917338420665,L5,S1FL,ObjectiveCSD_Sphere
68,3914.9873886983764,-1158.1735866641375,-2524.917338420665,L5,S1FL,ObjectiveCSD_Sphere
69,3917.4185178297553,-1148.4736067081499,-2524.917338420665,L5,S1FL,ObjectiveCSD_Sphere
70,3919.849646961134,-1138.7736267521623,-2524.917338420665,L5,S1FL,ObjectiveCSD_Sphere
71,3922.2807760925125,-1129.0736467961747,-2524.917338420665,L5,S1FL,ObjectiveCSD_Sphere
72,3924.7119052238913,-1119.373666840187,-2524.917338420665,L5,S1FL,ObjectiveCSD_Sphere
73,3927.14303435527,-1109.6736868841995,-2524.917338420665,L5,S1FL,ObjectiveCSD_Sphere
74,3929.574163486649,-1099.9737069282119,-2524.917338420665,L5,S1FL,ObjectiveCSD_Sphere
75,3932.005292618028,-1090.2737269722243,-2524.917338420665,L5,S1FL,ObjectiveCSD_Sphere
76,3934.4364217494067,-1080.5737470162367,-2524.917338420665,L5,S1FL,ObjectiveCSD_Sphere
77,3936.8675508807855,-1070.873767060249,-2524.917338420665,L5,S1FL,ObjectiveCSD_Sphere
78,3939.2986800121644,-1061.1737871042615,-2524.917338420665,L5,S1FL,ObjectiveCSD_Sphere
79,3941.729809143543,-1051.4738071482739,-2524.917338420665,L5,S1FL,ObjectiveCSD_Sphere
80,4062.2629093225237,-1483.7459922626606,-2244.7053120233722,L4,S1FL,ObjectiveCSD_Sphere
81,4064.6940384539025,-1474.046012306673,-2244.7053120233722,L4,S1FL,ObjectiveCSD_Sphere
82,4067.1251675852814,-1464.3460323506854,-2244.7053120233722,L4,S1FL,ObjectiveCSD_Sphere
83,4069.55629671666,-1454.6460523946978,-2244.7053120233722,L4,S1FL,ObjectiveCSD_Sphere
84,4071.987425848039,-1444.9460724387102,-2244.7053120233722,L4,S1FL,ObjectiveCSD_Sphere
85,4074.418554979418,-1435.2460924827224,-2244.7053120233722,L4,S1FL,ObjectiveCSD_Sphere
86,4076.8496841107967,-1425.5461125267348,-2244.7053120233722,L4,S1FL,ObjectiveCSD_Sphere
87,4079.280813242175,-1415.8461325707472,-2244.7053120233722,L4,S1FL,ObjectiveCSD_Sphere
88,4081.711942373554,-1406.1461526147596,-2244.7053120233722,L4,S1FL,ObjectiveCSD_Sphere
