,x,y,z,layer,region,type
55,3506.2954951921465,-1162.9589580147608,-3023.8122640928677,L6,S1FL,LineSource
56,3509.3073701921467,-1163.713833014761,-3019.893264092868,L6,S1FL,LineSource
57,3512.319120192147,-1164.468708014761,-3015.974264092868,L6,S1FL,LineSource
58,3515.330870192147,-1165.2235830147608,-3012.055264092868,L6,S1FL,LineSource
59,3518.3426201921466,-1165.9784580147607,-3008.1362640928683,L6,S1FL,LineSource
60,3521.3543701921467,-1166.7333330147608,-3004.217264092868,L6,S1FL,LineSource
61,3524.366120192147,-1167.4882080147609,-3000.2982640928676,L6,S1FL,LineSource
62,3527.3778701921465,-1168.243083014761,-2996.3792640928677,L6,S1FL,LineSource
63,3530.3896201921466,-1168.997958014761,-2992.460264092868,L6,S1FL,LineSource
64,3533.4013701921467,-1169.7528330147609,-2988.541264092868,L6,S1FL,LineSource
65,3536.413245192147,-1170.5077080147607,-2984.622139092868,L6,S1FL,LineSource
66,3539.4251201921466,-1171.2625830147608,-2980.703014092868,L6,S1FL,LineSource
67,3542.4369951921462,-1172.017458014761,-2976.783889092868,L6,S1FL,LineSource
68,3545.4488701921464,-1172.772333014761,-2972.864764092868,L6,S1FL,LineSource
69,3548.4607451921465,-1173.527208014761,-2968.945639092868,L6,S1FL,LineSource
70,3551.4726201921467,-1174.282083014761,-2965.0265140928677,L6,S1FL,LineSource
71,3554.484495192147,-1175.0369580147608,-2961.107389092868,L6,S1FL,LineSource
72,3557.4963701921465,-1175.7918330147609,-2957.188264092868,L6,S1FL,LineSource
73,3560.508245192146,-1176.546708014761,-2953.269264092868,L6,S1FL,LineSource
74,3563.5201201921464,-1177.3015830147608,-2949.3502640928677,L6,S1FL,LineSource
75,3566.5319951921465,-1178.0564580147607,-2945.4312640928674,L6,S1FL,LineSource
76,3569.5438701921466,-1178.8113330147607,-2941.5122640928676,L6,S1FL,LineSource
77,3572.555745192147,-1179.5662080147608,-2937.5932640928677,L6,S1FL,LineSource
78,3575.5676201921465,-1180.321083014761,-2933.674264092868,L6,S1FL,LineSource
79,3578.579495192146,-1181.075958014761,-2929.755264092868,L6,S1FL,LineSource
80,3581.5913701921463,-1181.8308330147609,-2925.8362640928676,L6,S1FL,LineSource
81,3584.6032451921465,-1182.5857080147607,-2921.9171390928677,L6,S1FL,LineSource
82,3587.6151201921466,-1183.3405830147608,-2917.9980140928674,L6,S1FL,LineSource
83,3590.6269951921468,-1184.0954580147609,-2914.0788890928675,L6,S1FL,LineSource
84,3593.6388701921464,-1184.850333014761,-2910.1597640928676,L6,S1FL,LineSource
85,3596.650745192146,-1185.605208014761,-2906.2406390928677,L6,S1FL,LineSource
86,3599.6626201921463,-1186.360083014761,-2902.321514092868,L6,S1FL,LineSource
87,3602.6744951921464,-1187.1149580147608,-2898.402389092868,L6,S1FL,LineSource
88,3605.6863701921466,-1187.8698330147608,-2894.483264092868,L6,S1FL,LineSource
89,3608.6982451921467,-1188.624708014761,-2890.564264092868,L6,S1FL,LineSource
90,3611.7101201921464,-1189.379583014761,-2886.645264092868,L6,S1FL,LineSource
91,3614.721995192146,-1190.134458014761,-2882.7262640928675,L6,S1FL,LineSource
92,3617.7338701921462,-1190.889333014761,-2878.8072640928676,L6,S1FL,LineSource
93,3620.7457451921464,-1191.6442080147608,-2874.8882640928678,L6,S1FL,LineSource
94,3623.7576201921465,-1192.399083014761,-2870.969264092868,L6,S1FL,LineSource
95,3626.7694951921467,-1193.153958014761,-2867.050264092868,L6,S1FL,LineSource
96,3629.7813701921464,-1193.908833014761,-2863.1312640928677,L6,S1FL,LineSource
97,3632.793245192146,-1194.6637080147611,-2859.2122640928674,L6,S1FL,LineSource
98,3635.805120192146,-1195.418583014761,-2855.2932640928675,L6,S1FL,LineSource
99,3638.8169951921464,-1196.1734580147609,-2851.3742640928676,L6,S1FL,LineSource
100,3641.8288701921465,-1196.928333014761,-2847.4552640928678,L6,S1FL,LineSource
101,3644.8407451921466,-1197.683208014761,-2843.536264092868,L6,S1FL,LineSource
102,3647.852620192147,-1198.438083014761,-2839.617264092868,L6,S1FL,LineSource
103,3650.864495192147,-1199.1929580147612,-2835.698264092868,L6,S1FL,LineSource
104,3653.8763701921466,-1199.947833014761,-2831.779264092868,L6,S1FL,LineSource
105,3656.8882451921463,-1200.702708014761,-2827.860139092868,L6,S1FL,LineSource
106,3659.9001201921465,-1201.457583014761,-2823.9410140928676,L6,S1FL,LineSource
107,3662.9119951921466,-1202.212458014761,-2820.0218890928677,L6,S1FL,LineSource
108,3665.9238701921468,-1202.9673330147612,-2816.102764092868,L6,S1FL,LineSource
109,3668.935745192147,-1203.7222080147612,-2812.183639092868,L6,S1FL,LineSource
