-4.1140478408856394e-14, 1206.896551724137
10.937500000000036, 1206.896551724137
12.499999999999975, 1232.7586206896542
15.624999999999995, 1301.7241379310342
17.187499999999854, 1499.9999999999989
18.75000000000005, 1577.5862068965514
21.875000000000036, 1422.4137931034472
23.43749999999997, 1284.4827586206893
23.437499999999744, 1034.4827586206882
24.999999999999712, 793.1034482758614
26.56250000000013, 681.0344827586207
31.249999999999947, 905.1724137931037
34.374999999999844, 1103.4482758620684
37.49999999999982, 1215.517241379309
43.7499999999999, 1267.2413793103442
53.12499999999975, 1224.137931034482
65.62499999999977, 1198.2758620689647
87.4999999999998, 1215.5172413793098
